"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2025_06_CLE_PIT","202510120pit",2025,6,"REG","CLE","PIT","Rayshawn Jenkins","JenkRa00",0,1,1,1,25,25,25,0,118.7,8,8,17,0,0,0,0,0,3,0,0
"2025_06_CLE_PIT","202510120pit",2025,6,"REG","CLE","PIT","Isaiah McGuire","McGuIs00",0,1,1,1,12,12,12,0,116.7,5,5,7,0,0,0,0,0,1,1,0.5
"2025_06_CLE_PIT","202510120pit",2025,6,"REG","CLE","PIT","Joe Tryon-Shoyinka","TryoJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0
"2025_06_CLE_PIT","202510120pit",2025,6,"REG","CLE","PIT","Jerome Baker","BakeJe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2025_06_CLE_PIT","202510120pit",2025,6,"REG","CLE","PIT","Mohamoud Diabate","DiabMo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Devin White","WhitDe02",1,9,8,0.889,66,8.3,7.3,0,57.6,1.8,9,57,5,0,0,1,1,9,3,0.25
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Jamal Adams","AdamJa00",0,3,3,1,16,5.3,5.3,0,88.9,-1,-3,19,1,0,0,0,0,4,3,0.429
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Kyu Blu Kelly","BluxKy00",0,5,3,0.6,27,9,5.4,0,74.6,12.6,22,5,0,0,0,0,0,5,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Jeremy Chinn","ChinJe00",0,3,3,1,42,14,14,0,118.7,12.3,37,5,2,0,0,0,0,6,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Darnay Holmes","HolmDa01",0,5,3,0.6,18,6,3.6,0,67.1,5.6,6,12,0,0,0,0,0,3,1,0.25
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Isaiah Pola-Mao","PolaIs00",0,4,2,0.5,24,12,6,1,108.3,15.8,21,3,0,0,0,0,0,3,1,0.25
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Eric Stokes","StokEr00",0,3,2,0.667,20,10,6.7,0,85.4,18.7,16,4,0,0,0,0,0,5,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Jonah Laulu","LaulJo00",0,1,1,1,0,0,0,0,79.2,-4,-4,4,0,0,0,1,1,3,1,0.25
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Tommy Eichenberg","EichTo00",0,1,1,1,9,9,9,0,104.2,2,2,7,0,0,0,0,0,2,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Maxx Crosby","CrosMa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,4,3,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Thomas Booker","BookTh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Malcolm Koonce","KoonMa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Elandon Roberts","RobeEl00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,1,4,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Leki Fotu","FotuLe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0
"2025_06_TEN_LV","202510120rai",2025,6,"REG","LV","TEN","Tyree Wilson","WilsTy01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0
